part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P32,J32,O323,M7,queued,220.19999999999953,4.0,"O152,O181,O162,O323","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P7,J7,O073,M7,queued,220.8999999999998,5.0,"O152,O181,O162,O323,O073","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P27,J27,O272,M5,queued,222.89999999999944,5.0,"O081,O102,O022,O172,O272","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O371,M6,end,223.10000000000002,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P26,J26,O262,M6,start,223.10000000000002,1.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P11,J11,O112,M7,queued,226.8999999999995,6.0,"O152,O181,O162,O323,O073,O112","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P21,J21,O211,M5,end,228.10000000000002,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P8,J8,O081,M5,start,228.10000000000002,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O372,M6->M4,delivery,229.10000000000002,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P22,J22,O222,M4,end,230.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P9,J9,O092,M2,end,230.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P33,J33,O331,M4,start,230.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P23,J23,O232,M2,start,230.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P31,J31,O314,M4,queued,230.99999999999974,4.0,"O281,O192,O132,O314","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P1,J1,O012,M8,end,231.19999999999996,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P39,J39,O391,M8,start,231.19999999999996,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P36,J36,O362,M5->M7,delivery,231.99999999999943,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",5.0
P3,J3,O032,M1,end,232.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P30,J30,O302,M1,start,232.0,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P21,J21,O212,M5->M2,delivery,233.10000000000002,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P29,J29,O291,M7,end,235.10000000000002,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P15,J15,O152,M7,start,235.10000000000002,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P22,J22,O223,M4->M2,delivery,236.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P36,J36,O362,M7,queued,237.99999999999943,6.0,"O181,O162,O323,O073,O112,O362","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O372,M4,queued,238.10000000000002,5.0,"O281,O192,O132,O314,O372","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P1,J1,O013,M8->M2,delivery,240.19999999999996,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P22,J22,O223,M2,queued,243.1,4.0,"O382,O402,O062,O223","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P21,J21,O212,M2,queued,244.10000000000002,5.0,"O382,O402,O062,O223,O212","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P3,J3,O033,M1->M8,delivery,245.09999999999937,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",7.0
P29,J29,O292,M7->M8,delivery,247.19999999999936,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P1,J1,O013,M2,queued,247.19999999999996,6.0,"O382,O402,O062,O223,O212,O013","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P3,J3,O033,M8,queued,253.09999999999937,5.0,"O351,O042,O052,O253,O033","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P26,J26,O262,M6,end,253.10000000000002,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,O342,M6,start,253.10000000000002,0.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P33,J33,O331,M4,end,256.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P28,J28,O281,M4,start,256.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P39,J39,O391,M8,end,257.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P35,J35,O351,M8,start,257.19999999999993,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P29,J29,O292,M8,queued,258.19999999999936,5.0,"O042,O052,O253,O033,O292","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P8,J8,O081,M5,end,259.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P10,J10,O102,M5,start,259.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P23,J23,O232,M2,end,260.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P38,J38,O382,M2,start,260.1,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P26,J26,O263,M6,queued,260.1,1.0,O263,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P15,J15,O152,M7,end,261.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P18,J18,O181,M7,start,261.1,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P30,J30,O302,M1,end,262.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P12,J12,O122,M1,start,262.0,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P33,J33,O332,M4->M7,delivery,262.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",9.0
P39,J39,O392,M8->M1,delivery,263.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",7.0
P9,J9,O093,M2->M5,delivery,264.1999999999996,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P23,J23,O233,M2->M6,delivery,268.20000000000005,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P8,J8,O082,M5->M1,delivery,269.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P39,J39,O392,M1,queued,271.19999999999993,4.0,"O242,O142,O203,O392","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P33,J33,O332,M7,queued,272.1,6.0,"O162,O323,O073,O112,O362,O332","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P9,J9,O093,M5,queued,275.1999999999996,4.0,"O022,O172,O272,O093","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P8,J8,O082,M1,queued,276.1,5.0,"O242,O142,O203,O392,O082","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P23,J23,O233,M6,queued,277.20000000000005,2.0,"O263,O233","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P30,J30,O303,M1->M5,delivery,279.10000000000025,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P28,J28,O281,M4,end,282.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P19,J19,O192,M4,start,282.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,O342,M6,end,283.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P26,J26,O263,M6,start,283.1,1.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P35,J35,O351,M8,end,283.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P4,J4,O042,M8,start,283.19999999999993,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P15,J15,O153,M7,queued,284.10000000000025,7.0,"O162,O323,O073,O112,O362,O332,O153","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P30,J30,O303,M5,queued,286.10000000000025,5.0,"O022,O172,O272,O093,O303","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P28,J28,O282,M4->M6,delivery,288.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P10,J10,O102,M5,end,289.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P2,J2,O022,M5,start,289.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,O343,M6->M2,delivery,289.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P35,J35,O352,M8->M6,delivery,289.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P38,J38,O382,M2,end,290.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P40,J40,O402,M2,start,290.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P18,J18,O181,M7,end,292.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P16,J16,O162,M7,start,292.1,6.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P12,J12,O122,M1,end,293.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P24,J24,O242,M1,start,293.0,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P10,J10,O103,M5->M4,delivery,294.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P35,J35,O352,M6,queued,296.19999999999993,2.0,"O233,O352","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P28,J28,O282,M6,queued,297.1,3.0,"O233,O352,O282","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,O343,M2,queued,298.1,5.0,"O062,O223,O212,O013,O343","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P38,J38,O383,M2->M6,delivery,300.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P10,J10,O103,M4,queued,303.1,4.0,"O132,O314,O372,O103","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P12,J12,O123,M1->M6,delivery,304.20000000000016,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P38,J38,O383,M6,queued,309.1,4.0,"O233,O352,O282,O383","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P4,J4,O042,M8,end,309.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P5,J5,O052,M8,start,309.19999999999993,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P26,J26,O263,M6,end,313.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P26,J26,,,done,313.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P19,J19,O192,M4,end,313.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P13,J13,O132,M4,start,313.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P23,J23,O233,M6,start,313.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P19,J19,O193,M4->M5,delivery,313.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P12,J12,O123,M6,queued,313.20000000000016,4.0,"O352,O282,O383,O123","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P18,J18,O182,M7->M6,delivery,315.10000000000025,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P4,J4,O043,M8->M7,delivery,315.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P40,J40,O402,M2,end,316.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P6,J6,O062,M2,start,316.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P2,J2,O022,M5,end,320.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P17,J17,O172,M5,start,320.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P16,J16,O162,M7,end,322.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P32,J32,O323,M7,start,322.1,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P19,J19,O193,M5,queued,322.1,4.0,"O272,O093,O303,O193","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P18,J18,O182,M6,queued,322.10000000000025,5.0,"O352,O282,O383,O123,O182","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P24,J24,O242,M1,end,324.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P14,J14,O142,M1,start,324.0,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P40,J40,O403,M2->M8,delivery,324.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P4,J4,O043,M7,queued,326.19999999999993,6.0,"O073,O112,O362,O332,O153,O043","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P16,J16,O163,M7->M8,delivery,327.20000000000005,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P2,J2,O023,M5->M8,delivery,330.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",7.0
P40,J40,O403,M8,queued,331.1,4.0,"O253,O033,O292,O403","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P24,J24,O243,M1,queued,333.0,4.0,"O203,O392,O082,O243","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P2,J2,O023,M8,queued,338.1,5.0,"O253,O033,O292,O403,O023","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P16,J16,O163,M8,queued,338.20000000000005,6.0,"O253,O033,O292,O403,O023,O163","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P5,J5,O052,M8,end,339.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P25,J25,O253,M8,start,339.19999999999993,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P5,J5,O053,M8->M7,delivery,339.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P6,J6,O062,M2,end,342.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P22,J22,O223,M2,start,342.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P23,J23,O233,M6,end,343.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P23,J23,,,done,343.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P35,J35,O352,M6,start,343.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P13,J13,O132,M4,end,344.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P31,J31,O314,M4,start,344.1,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P6,J6,O063,M2->M4,delivery,347.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P5,J5,O053,M7,queued,350.19999999999993,7.0,"O073,O112,O362,O332,O153,O043,O053","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P17,J17,O172,M5,end,351.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P27,J27,O272,M5,start,351.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P32,J32,O323,M7,end,353.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P7,J7,O073,M7,start,353.1,6.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P13,J13,O133,M4->M2,delivery,353.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P6,J6,O063,M4,queued,354.1,3.0,"O372,O103,O063","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P14,J14,O142,M1,end,355.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P20,J20,O203,M1,start,355.0,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P17,J17,O173,M5->M2,delivery,356.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",10.0
P13,J13,O133,M2,queued,360.1,4.0,"O212,O013,O343,O133","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P14,J14,O143,M1,queued,362.0,4.0,"O392,O082,O243,O143","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P32,J32,O324,M7->M4,delivery,363.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",9.0
P17,J17,O173,M2,queued,367.1,5.0,"O212,O013,O343,O133,O173","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P22,J22,O223,M2,end,368.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P21,J21,O212,M2,start,368.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P25,J25,O253,M8,end,369.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P3,J3,O033,M8,start,369.19999999999993,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P31,J31,O314,M4,end,370.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P31,J31,,,done,370.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O372,M4,start,370.1,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P35,J35,O352,M6,end,373.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P28,J28,O282,M6,start,373.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P32,J32,O324,M4,queued,373.1,3.0,"O103,O063,O324","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P22,J22,O224,M2->M4,delivery,373.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P25,J25,O254,M8->M4,delivery,375.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",9.0
P35,J35,O353,M6->M4,delivery,379.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P22,J22,O224,M4,queued,380.1,4.0,"O103,O063,O324,O224","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P27,J27,O272,M5,end,382.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P9,J9,O093,M5,start,382.1,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P7,J7,O073,M7,end,384.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P7,J7,,,done,384.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P11,J11,O112,M7,start,384.1,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P25,J25,O254,M4,queued,385.19999999999993,5.0,"O103,O063,O324,O224,O254","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P20,J20,O203,M1,end,386.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P39,J39,O392,M1,start,386.0,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P35,J35,O353,M4,queued,388.1,6.0,"O103,O063,O324,O224,O254,O353","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P20,J20,O204,M1->M5,delivery,391.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P27,J27,O273,M5,queued,391.1,3.0,"O303,O193,O273","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P21,J21,O212,M2,end,394.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P1,J1,O013,M2,start,394.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P3,J3,O033,M8,end,395.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P29,J29,O292,M8,start,395.19999999999993,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P20,J20,O204,M5,queued,398.0,4.0,"O303,O193,O273,O204","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O372,M4,end,401.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P10,J10,O103,M4,start,401.1,5.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P21,J21,O213,M2,queued,401.1,4.0,"O343,O133,O173,O213","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P28,J28,O282,M6,end,403.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P38,J38,O383,M6,start,403.1,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P3,J3,O034,M8,queued,403.19999999999993,4.0,"O403,O023,O163,O034","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P28,J28,O283,M6->M1,delivery,409.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P39,J39,O392,M1,end,412.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P8,J8,O082,M1,start,412.0,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O373,M4->M1,delivery,412.20000000000016,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P9,J9,O093,M5,end,413.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P30,J30,O303,M5,start,413.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P11,J11,O112,M7,end,415.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P36,J36,O362,M7,start,415.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P39,J39,O393,M1->M6,delivery,417.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P28,J28,O283,M1,queued,418.1,3.0,"O243,O143,O283","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P37,J37,O373,M1,queued,419.20000000000016,4.0,"O243,O143,O283,O373","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P1,J1,O013,M2,end,420.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,O343,M2,start,420.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P29,J29,O292,M8,end,421.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P40,J40,O403,M8,start,421.19999999999993,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P9,J9,O094,M5,queued,422.1,4.0,"O193,O273,O204,O094","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P11,J11,O113,M7->M5,delivery,424.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",5.0
P1,J1,O014,M2->M6,delivery,425.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P39,J39,O393,M6,queued,426.0,3.0,"O123,O182,O393","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P10,J10,O103,M4,end,427.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P6,J6,O063,M4,start,427.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P29,J29,O293,M8->M2,delivery,428.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P11,J11,O113,M5,queued,430.1,5.0,"O193,O273,O204,O094,O113","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P38,J38,O383,M6,end,433.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P38,J38,,,done,433.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P12,J12,O123,M6,start,433.1,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P1,J1,O014,M6,queued,434.1,3.0,"O182,O393,O014","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P29,J29,O293,M2,queued,435.19999999999993,4.0,"O133,O173,O213,O293","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P8,J8,O082,M1,end,438.0,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P24,J24,O243,M1,start,438.0,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P10,J10,O104,M4->M1,delivery,441.20000000000016,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",6.0
P30,J30,O303,M5,end,444.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P30,J30,,,done,444.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P19,J19,O193,M5,start,444.1,4.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P8,J8,O083,M1,queued,445.0,4.0,"O143,O283,O373,O083","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P36,J36,O362,M7,end,445.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P33,J33,O332,M7,start,445.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P10,J10,O104,M1,queued,448.20000000000016,5.0,"O143,O283,O373,O083,O104","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,O343,M2,end,450.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P34,J34,,,done,450.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P13,J13,O133,M2,start,450.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P36,J36,O363,M7->M2,delivery,450.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",8.0
P40,J40,O403,M8,end,451.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P40,J40,,,done,451.19999999999993,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P2,J2,O023,M8,start,451.19999999999993,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P6,J6,O063,M4,end,458.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P6,J6,,,done,458.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P32,J32,O324,M4,start,458.1,3.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P36,J36,O363,M2,queued,459.1,4.0,"O173,O213,O293,O363","{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P12,J12,O123,M6,end,463.1,,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
P18,J18,O182,M6,start,463.1,2.0,,"{'release_time': 1e-06, 'n_max': 30, 'total_ops': 154}",
