part,job,operation,machine,event,time,queue_length,queue_ops,run_meta,delay
P11,J11,O111,M6,start,209.10000000000002,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P30,J30,O303,M5,queued,209.69999999999973,3.0,"O242,O021,O303","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O373,M5->M7,delivery,209.8999999999995,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P18,J18,O182,M4->M7,delivery,211.7999999999996,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P16,J16,O162,M7,queued,215.79999999999995,3.0,"O052,O332,O162","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O373,M7,queued,215.8999999999995,4.0,"O052,O332,O162,O373","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O352,M7->M8,delivery,215.8999999999999,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P8,J8,O082,M4->M8,delivery,217.69999999999996,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P3,J3,O033,M7,queued,217.99999999999966,5.0,"O052,O332,O162,O373,O033","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P18,J18,O182,M7,queued,221.7999999999996,6.0,"O052,O332,O162,O373,O033,O182","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O093,M6->M5,delivery,221.8999999999999,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P28,J28,O281,M8,end,222.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O152,M8,start,222.10000000000002,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O352,M8,queued,226.8999999999999,3.0,"O042,O312,O352","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O082,M8,queued,227.69999999999996,4.0,"O042,O312,O352,O082","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O282,M8,queued,227.99999999999983,5.0,"O042,O312,O352,O082,O282","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O172,M8->M5,delivery,228.0999999999996,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P13,J13,O132,M5,end,228.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O242,M5,start,228.10000000000002,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O062,M1->M5,delivery,228.89999999999955,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P9,J9,O093,M5,queued,228.8999999999999,3.0,"O021,O303,O093","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O251,M2,end,230.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O341,M2,start,230.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O212,M7,end,230.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P5,J5,O052,M7,start,230.10000000000002,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O392,M4,end,235.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O192,M4,start,235.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M7->M2,delivery,235.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P13,J13,O133,M5->M2,delivery,235.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P6,J6,O062,M5,queued,235.89999999999955,4.0,"O021,O303,O093,O062","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O172,M5,queued,236.0999999999996,5.0,"O021,O303,O093,O062,O172","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O141,M1,end,237.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O221,M1,start,237.0,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O252,M2,queued,237.1,4.0,"O271,O382,O402,O252","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O111,M6,end,239.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O293,M6,start,239.10000000000002,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O142,M1->M4,delivery,243.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P39,J39,O393,M4->M1,delivery,243.89999999999995,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P21,J21,O213,M2,queued,244.10000000000002,5.0,"O271,O382,O402,O252,O213","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O133,M2,queued,246.10000000000002,6.0,"O271,O382,O402,O252,O213,O133","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O112,M6->M5,delivery,247.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P15,J15,O152,M8,end,248.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O042,M8,start,248.10000000000002,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O142,M4,queued,250.0,4.0,"O073,O013,O322,O142","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O393,M1,queued,250.89999999999995,4.0,"O233,O102,O262,O393","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O112,M5,queued,254.10000000000002,6.0,"O021,O303,O093,O062,O172,O112","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O153,M8->M6,delivery,254.10000000000002,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P24,J24,O242,M5,end,259.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O021,M5,start,259.1,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P5,J5,O052,M7,end,260.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O341,M2,end,260.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,O332,M7,start,260.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O271,M2,start,260.1,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O153,M6,queued,261.1,4.0,"O121,O362,O202,O153","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O243,M5->M7,delivery,265.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P19,J19,O192,M4,end,266.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P7,J7,O073,M4,start,266.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P5,J5,O053,M7,queued,266.1,5.0,"O162,O373,O033,O182,O053","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O342,M2->M8,delivery,266.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P22,J22,O221,M1,end,268.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P23,J23,O233,M1,start,268.0,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O293,M6,end,269.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O121,M6,start,269.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M6->M4,delivery,269.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P24,J24,O243,M7,queued,271.1,6.0,"O162,O373,O033,O182,O053,O243","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O193,M4->M1,delivery,272.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P34,J34,O342,M8,queued,273.1,5.0,"O312,O352,O082,O282,O342","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O042,M8,end,274.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O312,M8,start,274.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O222,M1->M4,delivery,275.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P29,J29,O294,M4,queued,278.1,4.0,"O013,O322,O142,O294","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O193,M1,queued,279.1,4.0,"O102,O262,O393,O193","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O222,M4,queued,282.0,5.0,"O013,O322,O142,O294,O222","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O043,M8->M6,delivery,284.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P27,J27,O271,M2,end,290.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O021,M5,end,290.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P30,J30,O303,M5,start,290.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P38,J38,O382,M2,start,290.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,O332,M7,end,291.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O043,M6,queued,291.1,4.0,"O362,O202,O153,O043","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O162,M7,start,291.1,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O272,M2->M5,delivery,295.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P7,J7,O073,M4,end,297.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P7,J7,,,done,297.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O013,M4,start,297.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O022,M5->M4,delivery,297.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P33,J33,O333,M7->M2,delivery,297.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P23,J23,O233,M1,end,298.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P23,J23,,,done,298.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O102,M1,start,298.0,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O121,M6,end,299.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O362,M6,start,299.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O312,M8,end,300.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O352,M8,start,300.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,O333,M2,queued,306.1,5.0,"O402,O252,O213,O133,O333","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O272,M5,queued,306.1,5.0,"O093,O062,O172,O112,O272","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O022,M4,queued,306.1,5.0,"O322,O142,O294,O222,O022","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O122,M6->M1,delivery,307.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P31,J31,O313,M8,queued,310.1,4.0,"O082,O282,O342,O313","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O122,M1,queued,316.1,4.0,"O262,O393,O193,O122","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P38,J38,O382,M2,end,320.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,O402,M2,start,320.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O162,M7,end,321.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P30,J30,O303,M5,end,321.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P30,J30,,,done,321.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O373,M7,start,321.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O093,M5,start,321.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O013,M4,end,323.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O322,M4,start,323.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P38,J38,O383,M2->M6,delivery,325.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P16,J16,O163,M7->M6,delivery,326.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P10,J10,O102,M1,end,328.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P26,J26,O262,M1,start,328.0,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O362,M6,end,329.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O202,M6,start,329.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P1,J1,O014,M4->M6,delivery,329.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P35,J35,O352,M8,end,330.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O082,M8,start,330.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O163,M6,queued,333.1,3.0,"O153,O043,O163","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O103,M1->M8,delivery,334.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P38,J38,O383,M6,queued,334.1,4.0,"O153,O043,O163,O383","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O363,M6->M8,delivery,335.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P1,J1,O014,M6,queued,338.1,5.0,"O153,O043,O163,O383,O014","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O353,M8,queued,340.10000000000025,4.0,"O282,O342,O313,O353","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P10,J10,O103,M8,queued,342.0,5.0,"O282,O342,O313,O353,O103","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P36,J36,O363,M8,queued,342.1,6.0,"O282,O342,O313,O353,O103,O363","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,O402,M2,end,346.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O252,M2,start,346.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,O373,M7,end,352.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P37,J37,,,done,352.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O093,M5,end,352.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O062,M5,start,352.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O033,M7,start,352.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P40,J40,O403,M2,queued,353.1,4.0,"O213,O133,O333,O403","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O322,M4,end,354.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O142,M4,start,354.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O082,M8,end,356.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O282,M8,start,356.1,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P26,J26,O262,M1,end,358.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O393,M1,start,358.0,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M5->M1,delivery,358.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P20,J20,O202,M6,end,359.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O153,M6,start,359.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O323,M4->M1,delivery,360.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P8,J8,O083,M8->M1,delivery,362.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P9,J9,O094,M1,queued,365.1,3.0,"O193,O122,O094","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O203,M6->M4,delivery,365.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P26,J26,O263,M1,queued,366.0,4.0,"O193,O122,O094,O263","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P32,J32,O323,M1,queued,367.1,5.0,"O193,O122,O094,O263,O323","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P8,J8,O083,M1,queued,370.1,6.0,"O193,O122,O094,O263,O323,O083","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P20,J20,O203,M4,queued,374.1,4.0,"O294,O222,O022,O203","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O252,M2,end,376.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M2,start,376.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O062,M5,end,378.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O033,M7,end,378.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O172,M5,start,378.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P18,J18,O182,M7,start,378.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P25,J25,O253,M2->M5,delivery,381.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P14,J14,O142,M4,end,385.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M4,start,385.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P6,J6,O063,M5,queued,385.1,3.0,"O112,O272,O063","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O282,M8,end,386.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O342,M8,start,386.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P3,J3,O034,M7,queued,386.1,3.0,"O053,O243,O034","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O393,M1,end,388.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O193,M1,start,388.0,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O153,M6,end,389.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O043,M6,start,389.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P14,J14,O143,M4->M2,delivery,391.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P25,J25,O253,M5,queued,392.1,4.0,"O112,O272,O063,O253","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O283,M8->M4,delivery,393.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P39,J39,O394,M1->M2,delivery,394.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P15,J15,O154,M6->M2,delivery,395.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P14,J14,O143,M2,queued,398.1,4.0,"O133,O333,O403,O143","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P39,J39,O394,M2,queued,400.0,5.0,"O133,O333,O403,O143,O394","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,O213,M2,end,402.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P21,J21,,,done,402.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O133,M2,start,402.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P28,J28,O283,M4,queued,403.1,4.0,"O222,O022,O203,O283","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P15,J15,O154,M2,queued,404.1,5.0,"O333,O403,O143,O394,O154","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P18,J18,O182,M7,end,408.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P5,J5,O053,M7,start,408.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O172,M5,end,409.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O112,M5,start,409.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O294,M4,end,411.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O222,M4,start,411.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P18,J18,O183,M7,queued,414.1,3.0,"O243,O034,O183","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O342,M8,end,416.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O313,M8,start,416.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P17,J17,O173,M5->M8,delivery,417.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P29,J29,O295,M4->M8,delivery,417.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P19,J19,O193,M1,end,418.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O122,M1,start,418.0,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,O043,M6,end,419.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P4,J4,,,done,419.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O163,M6,start,419.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M8->M6,delivery,422.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P19,J19,O194,M1->M8,delivery,423.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",7.0
P17,J17,O173,M8,queued,425.1,4.0,"O353,O103,O363,O173","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P29,J29,O295,M8,queued,427.1,5.0,"O353,O103,O363,O173,O295","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P34,J34,O343,M6,queued,429.1,3.0,"O383,O014,O343","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P19,J19,O194,M8,queued,431.0,6.0,"O353,O103,O363,O173,O295,O194","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O133,M2,end,432.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P33,J33,O333,M2,start,432.1,4.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O222,M4,end,437.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P2,J2,O022,M4,start,437.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P13,J13,O134,M2->M6,delivery,438.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",8.0
P5,J5,O053,M7,end,439.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P5,J5,,,done,439.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P24,J24,O243,M7,start,439.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P11,J11,O112,M5,end,440.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P27,J27,O272,M5,start,440.1,2.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O313,M8,end,442.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P35,J35,O353,M8,start,442.1,5.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M8->M7,delivery,442.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",10.0
P22,J22,O223,M4->M7,delivery,445.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",9.0
P11,J11,O113,M5->M7,delivery,445.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",5.0
P13,J13,O134,M6,queued,447.1,4.0,"O383,O014,O343,O134","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O122,M1,end,449.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P9,J9,O094,M1,start,449.0,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O163,M6,end,449.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P38,J38,O383,M6,start,449.1,3.0,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P16,J16,O164,M6->M7,delivery,449.1,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P11,J11,O113,M7,queued,451.1,3.0,"O034,O183,O113","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P31,J31,O314,M7,queued,453.1,4.0,"O034,O183,O113,O314","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P22,J22,O223,M7,queued,455.1,5.0,"O034,O183,O113,O314,O223","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
P12,J12,O123,M1->M5,delivery,456.0,,,"{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",6.0
P16,J16,O164,M7,queued,456.1,6.0,"O034,O183,O113,O314,O223,O164","{'release_time': 1e-06, 'n_max': 5, 'total_ops': 154}",
